timestamp,age,gender,country,state,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence
30-08-2014 05:47,33,female,'United States',CA,No,No,Yes,Often,'More than 1000',No,Yes,Yes,Yes,'Don\'t know','Don\'t know','Don\'t know','Don\'t know',Yes,No,No,No,No,Maybe,'Don\'t know',No
30-08-2014 06:48,30,male,India,Prefer not to say,No,No,No,Often,Jun-25,No,Yes,No,No,No,No,No,'Very easy',Maybe,Maybe,'Some of them','Some of them',Maybe,Maybe,'Don\'t know',No
30-08-2014 07:31,33,male,Croatia,Prefer not to say,No,Yes,Yes,Sometimes,Jun-25,Yes,Yes,Yes,Yes,No,'Don\'t know',Yes,'Very easy',No,No,'Some of them',Yes,Maybe,Maybe,Yes,No
30-08-2014 11:48,29,male,France,Prefer not to say,No,No,Yes,Often,Jun-25,No,Yes,Yes,No,No,No,Yes,'Somewhat easy',Maybe,Maybe,Yes,'Some of them',No,Yes,No,No
30-08-2014 12:35,37,male,Germany,Prefer not to say,No,No,No,Prefer not to say,Jun-25,Yes,Yes,No,'Not sure',No,No,'Don\'t know','Don\'t know',Maybe,No,'Some of them',No,Maybe,Yes,'Don\'t know',No
30-08-2014 13:23,25,male,'United States',MN,No,Yes,Yes,Sometimes,01-May,Yes,Yes,'Don\'t know',No,'Don\'t know','Don\'t know','Don\'t know','Very easy',No,No,Yes,Yes,Maybe,Yes,'Don\'t know',No
30-08-2014 13:48,40,male,'United States',WA,No,No,No,Prefer not to say,'More than 1000',No,No,Yes,'Not sure','Don\'t know','Don\'t know','Don\'t know','Somewhat easy',Maybe,No,'Some of them','Some of them',No,Maybe,'Don\'t know',No
30-08-2014 13:55,24,male,Canada,Prefer not to say,No,No,No,Sometimes,26-100,No,Yes,Yes,Yes,No,No,Yes,'Don\'t know',Maybe,No,No,No,No,Maybe,'Don\'t know',Yes
30-08-2014 14:00,40,male,'United Kingdom',Prefer not to say,No,No,Yes,Never,100-500,No,Yes,'Don\'t know','Not sure',No,'Don\'t know','Don\'t know','Very easy',Maybe,No,Yes,'Some of them',No,Maybe,'Don\'t know',No
30-08-2014 15:57,46,male,'United States',PA,No,Yes,Yes,Sometimes,Jun-25,No,Yes,'Don\'t know',Yes,No,'Don\'t know','Don\'t know','Don\'t know',Yes,Maybe,No,'Some of them',No,Maybe,'Don\'t know',No
30-08-2014 16:13,38,male,'United States',NY,No,Yes,Yes,Rarely,'More than 1000',No,No,Yes,Yes,Yes,Yes,Yes,'Somewhat easy',Yes,No,No,Yes,No,Yes,'Don\'t know',No
30-08-2014 16:38,34,male,'United States',VT,No,No,No,Never,01-May,Yes,Yes,No,Yes,No,No,'Don\'t know','Don\'t know',Yes,Yes,No,No,No,No,'Don\'t know',No
30-08-2014 18:29,32,male,'United Kingdom',Prefer not to say,Yes,No,Yes,Rarely,01-May,No,Yes,No,Yes,Yes,Yes,Yes,'Very easy',No,No,'Some of them',Yes,No,Yes,No,Yes
30-08-2014 19:35,44,male,'United Kingdom',Prefer not to say,No,No,Yes,Sometimes,'More than 1000',No,No,No,No,No,Yes,'Don\'t know','Don\'t know',Maybe,No,'Some of them','Some of them',No,No,No,No
30-08-2014 19:56,33,female,'United Kingdom',Prefer not to say,No,No,Yes,Never,100-500,No,Yes,'Don\'t know','Not sure',No,'Don\'t know','Don\'t know','Very easy',Maybe,No,'Some of them','Some of them',No,Maybe,No,No
30-08-2014 20:12,45,female,'United States',MI,No,No,Yes,Rarely,26-100,No,No,'Don\'t know',No,'Don\'t know','Don\'t know','Don\'t know','Don\'t know',No,No,'Some of them','Some of them',No,Maybe,'Don\'t know',No
30-08-2014 20:19,35,male,'United States',NY,No,No,No,Prefer not to say,Jun-25,No,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know',Yes,'Don\'t know',No,No,No,No,No,No,Yes,No
30-08-2014 20:43,26,male,Germany,Prefer not to say,Yes,Yes,Yes,Often,01-May,No,Yes,No,No,No,No,'Don\'t know','Don\'t know',Maybe,No,Yes,Yes,Maybe,Yes,No,Yes
30-08-2014 20:46,20,female,'United States',NY,No,No,Yes,Sometimes,26-100,Yes,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',No,No,'Some of them','Some of them',Maybe,Maybe,'Don\'t know',No
31-08-2014 04:31,37,male,Netherlands,Prefer not to say,No,Yes,No,Sometimes,Jun-25,No,Yes,No,No,No,No,Yes,'Somewhat easy',Maybe,No,'Some of them',Yes,No,Maybe,Yes,No
31-08-2014 09:19,28,male,'United States',MI,No,No,No,Prefer not to say,'More than 1000',No,No,Yes,No,No,No,Yes,'Somewhat easy',Maybe,No,No,No,No,Yes,No,No
31-08-2014 15:03,42,female,'United States',WA,No,Yes,Yes,Sometimes,26-100,No,No,Yes,Yes,No,No,'Don\'t know','Don\'t know',Yes,No,'Some of them','Some of them',No,Yes,No,No
31-08-2014 15:23,32,male,'United Kingdom',Prefer not to say,No,No,No,Prefer not to say,26-100,No,Yes,No,No,No,No,'Don\'t know','Don\'t know',Maybe,No,No,No,No,No,'Don\'t know',Yes
31-08-2014 16:48,36,female,'United States',TN,No,Yes,Yes,Rarely,'More than 1000',Yes,Yes,Yes,Yes,No,No,Yes,'Somewhat easy',Maybe,Maybe,'Some of them',No,No,No,'Don\'t know',No
31-08-2014 22:11,27,male,'New Zealand',Prefer not to say,No,No,No,Rarely,26-100,No,Yes,No,Yes,No,Yes,No,'Somewhat difficult',Yes,No,No,No,No,Maybe,No,Yes
31-08-2014 22:16,27,male,'New Zealand',Prefer not to say,No,No,No,Rarely,26-100,No,Yes,No,Yes,No,Yes,No,'Somewhat difficult',Yes,No,No,No,No,Maybe,No,Yes
01-09-2014 04:28,27,male,'United Kingdom',Prefer not to say,No,No,Yes,Sometimes,'More than 1000',No,No,No,No,No,No,Yes,'Somewhat easy',Maybe,No,Yes,Yes,Maybe,Maybe,No,No
01-09-2014 06:52,25,male,'United Kingdom',Prefer not to say,No,Yes,Yes,Sometimes,26-100,Yes,Yes,No,No,No,No,Yes,'Very easy',No,No,'Some of them',Yes,No,Maybe,Yes,No
01-09-2014 06:53,41,male,'United Kingdom',Prefer not to say,No,Yes,No,Prefer not to say,Jun-25,No,Yes,No,No,No,No,'Don\'t know','Somewhat difficult',Maybe,Maybe,'Some of them','Some of them',Maybe,Maybe,'Don\'t know',No
01-09-2014 08:19,23,male,Germany,Prefer not to say,No,Yes,Yes,Sometimes,Jun-25,No,Yes,'Don\'t know','Not sure',No,No,'Don\'t know','Somewhat easy',Maybe,No,No,No,No,No,'Don\'t know',No
01-09-2014 08:23,21,male,'United Kingdom',Prefer not to say,No,No,Yes,Sometimes,'More than 1000',No,No,'Don\'t know',No,No,'Don\'t know','Don\'t know','Don\'t know',Maybe,No,'Some of them',No,No,No,'Don\'t know',No
01-09-2014 09:12,26,male,Moldova,Prefer not to say,No,No,Yes,Often,26-100,No,Yes,No,Yes,No,No,Yes,'Very difficult',No,No,Yes,Yes,Yes,Yes,'Don\'t know',No
01-09-2014 09:15,29,male,Sweden,Prefer not to say,No,No,No,Rarely,'More than 1000',No,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',Maybe,Maybe,No,No,No,Yes,'Don\'t know',Yes
01-09-2014 10:06,28,male,Belgium,Prefer not to say,No,No,No,Sometimes,'More than 1000',No,No,No,No,No,No,'Don\'t know','Somewhat easy',Yes,Maybe,No,No,No,No,'Don\'t know',Yes
01-09-2014 10:40,27,female,'United Kingdom',Prefer not to say,No,Yes,No,Prefer not to say,'More than 1000',No,No,No,Yes,No,No,Yes,'Don\'t know',Maybe,No,No,No,No,Yes,Yes,No
01-09-2014 12:00,23,male,Israel,Prefer not to say,No,No,No,Never,'More than 1000',No,No,No,Yes,Yes,Yes,Yes,'Somewhat difficult',No,No,Yes,Yes,No,Yes,Yes,No
01-09-2014 12:45,26,female,'United States',NY,No,Yes,No,Sometimes,26-100,Yes,Yes,'Don\'t know',No,No,No,'Don\'t know','Don\'t know',Maybe,No,No,No,No,No,'Don\'t know',No
01-09-2014 17:59,38,male,'United Kingdom',Prefer not to say,No,Yes,Yes,Sometimes,01-May,No,Yes,No,'Not sure','Don\'t know','Don\'t know','Don\'t know','Very easy',No,No,'Some of them',Yes,Maybe,Yes,'Don\'t know',No
01-09-2014 21:03,39,male,'United Kingdom',Prefer not to say,No,Yes,Yes,Sometimes,'More than 1000',No,No,No,No,No,No,Yes,'Very easy',Maybe,Maybe,'Some of them',Yes,Maybe,Maybe,Yes,No
01-09-2014 21:34,35,male,'United States',IN,No,Yes,Yes,Often,'More than 1000',No,No,Yes,Yes,No,Yes,'Don\'t know','Somewhat easy',Yes,No,No,'Some of them',No,Yes,'Don\'t know',No
01-09-2014 22:58,32,male,'United States',NC,No,No,No,Rarely,Jun-25,No,Yes,Yes,'Not sure',No,'Don\'t know','Don\'t know','Don\'t know',Maybe,No,No,'Some of them',No,Maybe,'Don\'t know',No
02-09-2014 03:13,32,male,'United States',CA,No,No,Yes,Sometimes,'More than 1000',No,Yes,Yes,Yes,Yes,Yes,Yes,'Somewhat difficult',Maybe,Maybe,'Some of them','Some of them',No,No,'Don\'t know',Yes
02-09-2014 04:00,26,male,'United Kingdom',Prefer not to say,No,No,No,Never,Jun-25,No,Yes,No,No,No,No,'Don\'t know','Don\'t know',Yes,Maybe,'Some of them',No,No,Maybe,'Don\'t know',No
02-09-2014 08:00,38,male,Canada,Prefer not to say,No,Yes,Yes,Rarely,100-500,No,Yes,'Don\'t know','Not sure',No,'Don\'t know','Don\'t know','Don\'t know',No,No,Yes,Yes,No,Maybe,No,No
02-09-2014 08:24,34,female,'United Kingdom',Prefer not to say,No,Yes,No,Rarely,26-100,No,No,Yes,Yes,Yes,Yes,Yes,'Very easy',No,No,'Some of them',Yes,Maybe,Maybe,Yes,No
02-09-2014 09:57,39,male,'United States',TN,No,Yes,Yes,Often,26-100,No,No,'Don\'t know','Not sure',No,No,'Don\'t know','Somewhat easy',Yes,No,'Some of them','Some of them',No,Maybe,'Don\'t know',No
02-09-2014 13:18,32,male,Canada,Prefer not to say,Yes,No,No,Never,Jun-25,Yes,Yes,'Don\'t know','Not sure',No,No,'Don\'t know','Very easy',No,No,Yes,Yes,Maybe,Maybe,Yes,No
02-09-2014 17:04,37,male,Netherlands,Prefer not to say,Yes,No,No,Never,01-May,Yes,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Very easy',Yes,Yes,'Some of them','Some of them',No,No,'Don\'t know',No
02-09-2014 20:23,31,male,'United Kingdom',Prefer not to say,No,Yes,Yes,Never,Jun-25,No,Yes,'Don\'t know','Not sure',No,'Don\'t know','Don\'t know','Somewhat easy',No,No,'Some of them','Some of them',No,No,'Don\'t know',No
02-09-2014 20:57,30,male,'United States',MN,No,Yes,Yes,Rarely,Jun-25,No,Yes,No,Yes,No,No,'Don\'t know','Don\'t know',No,No,No,No,No,No,'Don\'t know',No
03-09-2014 01:32,51,male,Singapore,Prefer not to say,No,No,No,Never,'More than 1000',Yes,Yes,'Don\'t know',No,No,'Don\'t know','Don\'t know','Don\'t know',Yes,No,No,No,No,No,No,No
03-09-2014 13:09,29,male,'United States',NC,No,No,Yes,Sometimes,26-100,No,Yes,Yes,Yes,No,No,'Don\'t know','Don\'t know',Yes,No,'Some of them','Some of them',No,Maybe,'Don\'t know',No
04-09-2014 06:23,31,male,'United Kingdom',Prefer not to say,No,No,No,Never,100-500,No,Yes,Yes,No,No,Yes,'Don\'t know','Don\'t know',Maybe,Yes,'Some of them',No,No,No,Yes,No
04-09-2014 08:35,31,male,India,Prefer not to say,No,No,No,Prefer not to say,26-100,No,Yes,'Don\'t know','Not sure',No,No,'Don\'t know','Don\'t know',Yes,Yes,No,No,No,No,'Don\'t know',No
04-09-2014 17:38,26,male,'United States',TX,No,Yes,Yes,Sometimes,Jun-25,Yes,Yes,'Don\'t know',No,No,'Don\'t know','Don\'t know','Somewhat easy',Maybe,No,'Some of them','Some of them',Maybe,Maybe,'Don\'t know',No
04-09-2014 23:42,46,female,'United States',CA,No,No,Yes,Often,100-500,Yes,No,Yes,Yes,No,No,Yes,'Don\'t know',Maybe,No,'Some of them','Some of them',No,Maybe,No,No
05-09-2014 14:15,32,male,'United States',CA,No,Yes,No,Sometimes,'More than 1000',No,Yes,Yes,No,Yes,'Don\'t know','Don\'t know','Don\'t know',Maybe,No,Yes,Yes,No,No,'Don\'t know',No
05-09-2014 14:19,29,male,'United States',IL,No,Yes,Yes,Sometimes,26-100,No,No,Yes,Yes,Yes,Yes,'Don\'t know','Don\'t know',Maybe,No,'Some of them',No,No,Maybe,'Don\'t know',No
08-09-2014 00:52,34,male,Poland,Prefer not to say,No,No,No,Never,'More than 1000',Yes,Yes,'Don\'t know','Not sure',No,No,'Don\'t know','Don\'t know',Maybe,No,'Some of them','Some of them',No,Yes,'Don\'t know',No
08-09-2014 16:46,26,male,Colombia,Prefer not to say,No,No,No,Often,Jun-25,No,Yes,No,No,No,No,No,'Very difficult',Yes,No,No,No,No,Maybe,Yes,No
08-09-2014 21:30,32,female,'United States',PA,No,No,Yes,Sometimes,'More than 1000',No,Yes,Yes,Yes,No,'Don\'t know','Don\'t know','Don\'t know',Maybe,No,'Some of them',No,No,No,No,No
09-09-2014 13:49,29,male,'United States',IL,No,No,No,Prefer not to say,'More than 1000',No,Yes,'Don\'t know','Not sure',No,No,'Don\'t know','Don\'t know',Maybe,No,'Some of them',Yes,Maybe,Yes,No,No
11-09-2014 17:00,30,male,'United States',IL,No,No,No,Prefer not to say,'More than 1000',No,No,Yes,No,Yes,Yes,'Don\'t know','Don\'t know',Yes,Maybe,No,No,No,No,'Don\'t know',No
12-09-2014 19:18,40,female,'United States',MN,No,Yes,Yes,Sometimes,26-100,No,Yes,Yes,Yes,No,Yes,Yes,'Somewhat easy',No,No,Yes,Yes,No,Maybe,Yes,Yes
13-09-2014 07:52,23,male,'United Kingdom',Prefer not to say,No,No,Yes,Sometimes,01-May,No,Yes,No,No,No,No,'Don\'t know','Very difficult',Maybe,No,Yes,Yes,Yes,Yes,No,Yes
14-09-2014 09:04,20,male,Georgia,Prefer not to say,No,No,No,Rarely,26-100,No,No,No,No,No,No,'Don\'t know','Very difficult',Yes,Yes,'Some of them',No,No,Maybe,No,No
14-09-2014 20:50,38,male,'United States',NY,No,Yes,No,Prefer not to say,Jun-25,No,Yes,'Don\'t know',No,No,No,'Don\'t know','Somewhat difficult',No,No,'Some of them',Yes,No,No,'Don\'t know',Yes
20-09-2014 13:51,26,female,'United States',MI,No,Yes,Yes,Rarely,100-500,No,Yes,Yes,No,No,No,'Don\'t know','Don\'t know',Maybe,Maybe,No,No,No,Maybe,No,No
23-09-2014 20:05,29,male,'United States',OH,No,No,No,Never,26-100,No,Yes,No,No,No,'Don\'t know','Don\'t know','Don\'t know',No,No,'Some of them',Yes,No,Yes,No,Yes
26-09-2014 08:45,40,male,China,Prefer not to say,Yes,No,No,Sometimes,01-May,Yes,Yes,No,Yes,No,No,'Don\'t know','Somewhat easy',No,No,'Some of them','Some of them',Maybe,Maybe,'Don\'t know',No
26-09-2014 10:05,25,female,Bulgaria,UT,No,No,Yes,Sometimes,26-100,Yes,Yes,No,No,No,No,'Don\'t know','Don\'t know',Maybe,Maybe,Yes,'Some of them',Maybe,No,No,No
26-09-2014 21:25,32,female,'United States',NY,No,No,Yes,Sometimes,26-100,No,Yes,Yes,Yes,No,No,Yes,'Don\'t know',Maybe,Maybe,'Some of them',No,No,No,No,No
30-09-2014 09:19,38,male,'United States',CA,No,Yes,Yes,Sometimes,'More than 1000',No,No,Yes,Yes,Yes,Yes,Yes,'Don\'t know',Maybe,No,'Some of them',No,No,Maybe,No,Yes
02-10-2014 21:25,72,female,'United States',IN,No,Yes,Yes,Never,500-1000,Yes,No,Yes,'Not sure','Don\'t know',Yes,'Don\'t know','Somewhat easy',Maybe,Maybe,'Some of them',Yes,No,No,'Don\'t know',Yes
05-10-2014 21:16,35,female,'United States',IN,No,Yes,Yes,Sometimes,01-May,Yes,Yes,No,No,No,No,Yes,'Don\'t know',Maybe,Maybe,'Some of them','Some of them',No,No,Yes,No
09-10-2014 11:14,28,female,'United States',VA,No,No,Yes,Often,Jun-25,No,Yes,No,Yes,No,No,'Don\'t know','Very difficult',Yes,Maybe,'Some of them','Some of them',No,No,'Don\'t know',No
05-11-2014 10:08,27,other,'United States',OK,No,No,No,Never,100-500,No,No,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',No,No,'Some of them',Yes,No,No,Yes,No
06-11-2014 11:24,56,female,'United States',OR,Yes,No,No,Rarely,01-May,Yes,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',Maybe,Maybe,No,No,No,No,'Don\'t know',No
16-11-2014 08:42,38,male,'United States',AL,No,Yes,Yes,Sometimes,26-100,Yes,Yes,Yes,No,No,No,'Don\'t know','Don\'t know',Maybe,No,'Some of them','Some of them',No,No,'Don\'t know',No
01-12-2014 09:58,31,female,Belgium,Prefer not to say,No,No,No,Prefer not to say,26-100,No,Yes,'Don\'t know','Not sure',No,No,Yes,'Very easy',Maybe,No,'Some of them','Some of them',No,No,'Don\'t know',No
15-12-2014 00:43,40,male,'United States',AL,No,Yes,Yes,Sometimes,Jun-25,No,Yes,Yes,Yes,No,No,Yes,'Don\'t know',Maybe,No,'Some of them',No,No,No,Yes,No
03-01-2015 03:38,44,male,'United States',OH,No,Yes,Yes,Sometimes,100-500,No,Yes,Yes,Yes,No,Yes,Yes,'Don\'t know',Maybe,No,'Some of them','Some of them',No,No,'Don\'t know',No
21-02-2015 04:16,34,male,Canada,Prefer not to say,No,Yes,No,Sometimes,'More than 1000',No,Yes,Yes,'Not sure',Yes,Yes,Yes,'Don\'t know',Maybe,No,No,No,No,Maybe,'Don\'t know',No
21-02-2015 04:16,37,male,'United Kingdom',Prefer not to say,No,No,No,Never,26-100,Yes,Yes,'Don\'t know',No,No,No,'Don\'t know','Somewhat easy',No,No,'Some of them',Yes,No,Yes,'Don\'t know',No
21-02-2015 04:18,38,male,Italy,Prefer not to say,No,No,No,Never,26-100,No,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know',Yes,'Don\'t know',No,No,'Some of them',Yes,Yes,Maybe,No,No
21-02-2015 04:19,27,male,Germany,Prefer not to say,No,No,No,Prefer not to say,26-100,No,Yes,'Don\'t know','Not sure',No,No,'Don\'t know','Don\'t know',No,No,'Some of them',Yes,Yes,Yes,'Don\'t know',No
21-02-2015 04:23,34,female,Ireland,Prefer not to say,No,No,Yes,Sometimes,500-1000,No,No,Yes,Yes,Yes,No,Yes,'Don\'t know',Yes,Yes,'Some of them','Some of them',No,No,Yes,No
21-02-2015 04:32,35,female,Ireland,Prefer not to say,No,No,No,Rarely,01-May,No,Yes,'Don\'t know',No,No,No,No,'Don\'t know',Maybe,No,'Some of them',No,No,Maybe,No,No
21-02-2015 04:34,34,male,Ireland,Prefer not to say,No,No,Yes,Often,Jun-25,No,Yes,No,No,No,No,'Don\'t know','Somewhat difficult',Yes,Maybe,'Some of them',Yes,No,Maybe,No,No
21-02-2015 04:41,32,male,'United States',TX,No,No,Yes,Often,26-100,Yes,Yes,Yes,'Not sure',No,'Don\'t know','Don\'t know','Very difficult',Yes,Maybe,'Some of them',No,No,No,'Don\'t know',No
21-02-2015 04:51,25,male,Ireland,Prefer not to say,No,No,No,Prefer not to say,100-500,No,Yes,'Don\'t know','Not sure',No,'Don\'t know','Don\'t know','Don\'t know',Maybe,No,'Some of them',Yes,No,No,'Don\'t know',No
21-02-2015 04:55,28,male,Australia,Prefer not to say,No,No,Yes,Often,100-500,Yes,Yes,No,Yes,No,No,'Don\'t know','Don\'t know',Yes,No,No,No,No,Maybe,No,No
21-02-2015 05:11,28,female,'United States',TX,No,No,Yes,Rarely,Jun-25,No,Yes,Yes,No,No,No,'Don\'t know','Somewhat easy',Yes,Yes,'Some of them',No,No,No,No,Yes
21-02-2015 05:34,31,male,Brazil,Prefer not to say,Yes,No,Yes,Prefer not to say,01-May,No,Yes,No,Yes,No,No,No,'Don\'t know',No,No,Yes,Yes,No,Maybe,'Don\'t know',No
21-02-2015 05:55,24,male,'United Kingdom',Prefer not to say,No,No,No,Prefer not to say,100-500,No,Yes,'Don\'t know','Not sure',No,No,'Don\'t know','Somewhat easy',Maybe,Maybe,'Some of them',Yes,No,Maybe,'Don\'t know',No
21-02-2015 05:55,34,male,Ireland,Prefer not to say,No,Yes,Yes,Never,01-May,Yes,Yes,No,No,No,No,'Don\'t know','Don\'t know',Maybe,No,'Some of them',Yes,No,No,'Don\'t know',No
21-02-2015 06:06,32,male,Ireland,Prefer not to say,No,No,Yes,Sometimes,Jun-25,No,Yes,No,No,No,No,'Don\'t know','Somewhat easy',No,No,'Some of them',Yes,No,Maybe,'Don\'t know',No
21-02-2015 06:19,34,male,'United Kingdom',Prefer not to say,No,Yes,No,Often,26-100,Yes,No,'Don\'t know','Not sure',No,No,'Don\'t know','Somewhat easy',Maybe,No,'Some of them',Yes,Maybe,Yes,Yes,No
21-02-2015 08:21,23,male,'United States',TX,No,No,Yes,Sometimes,01-May,No,Yes,No,Yes,No,No,No,'Very easy',Maybe,Maybe,'Some of them',Yes,No,No,No,No
21-02-2015 08:54,33,male,'Czech Republic',Prefer not to say,No,Yes,No,Often,100-500,No,Yes,No,Yes,No,No,'Don\'t know','Somewhat easy',No,No,'Some of them',Yes,Maybe,Maybe,'Don\'t know',Yes
21-02-2015 08:56,29,male,Singapore,Prefer not to say,No,Yes,Yes,Sometimes,26-100,No,Yes,'Don\'t know','Not sure',No,No,'Don\'t know','Somewhat difficult',Maybe,No,No,No,No,Maybe,No,No
21-02-2015 09:10,24,male,Ireland,Prefer not to say,No,Yes,No,Prefer not to say,01-May,No,Yes,No,No,No,No,'Don\'t know','Don\'t know',Maybe,Maybe,No,No,No,No,'Don\'t know',No
21-02-2015 09:16,45,male,Ireland,Prefer not to say,No,No,No,Never,'More than 1000',Yes,Yes,'Don\'t know','Not sure',No,No,'Don\'t know','Don\'t know',Yes,No,Yes,'Some of them',No,No,No,Yes
21-02-2015 09:18,34,female,'United Kingdom',Prefer not to say,No,No,Yes,Sometimes,'More than 1000',No,No,No,Yes,No,Yes,Yes,'Somewhat difficult',Maybe,Maybe,'Some of them',Yes,No,Maybe,No,Yes
21-02-2015 09:19,31,male,Philippines,Prefer not to say,No,No,No,Sometimes,'More than 1000',No,Yes,'Don\'t know',No,No,No,'Don\'t know','Very difficult',Yes,Yes,'Some of them',No,No,Maybe,No,Yes
21-02-2015 09:22,33,male,'United States',FL,No,No,Yes,Often,26-100,Yes,Yes,Yes,Yes,No,No,Yes,'Don\'t know',Maybe,No,'Some of them',No,No,Maybe,'Don\'t know',No
21-02-2015 09:29,28,male,Netherlands,Prefer not to say,No,No,No,Prefer not to say,Jun-25,No,Yes,No,'Not sure',No,No,'Don\'t know','Somewhat easy',Maybe,Maybe,'Some of them','Some of them',No,No,'Don\'t know',No
21-02-2015 09:30,27,male,'United Kingdom',Prefer not to say,No,No,No,Rarely,'More than 1000',Yes,No,'Don\'t know','Not sure',No,Yes,'Don\'t know','Don\'t know',No,No,'Some of them',Yes,No,No,'Don\'t know',No
21-02-2015 09:30,42,male,Ireland,Prefer not to say,No,No,No,Never,26-100,No,Yes,No,Yes,No,No,No,'Somewhat difficult',Yes,Yes,'Some of them','Some of them',No,No,No,No
21-02-2015 09:33,28,male,Netherlands,Prefer not to say,No,No,No,Prefer not to say,Jun-25,No,Yes,No,'Not sure',No,No,'Don\'t know','Somewhat easy',Maybe,Maybe,'Some of them','Some of them',No,No,'Don\'t know',No
21-02-2015 09:48,38,male,'United States',TX,No,No,Yes,Sometimes,'More than 1000',Yes,Yes,Yes,No,Yes,Yes,Yes,'Very easy',No,No,Yes,Yes,No,No,'Don\'t know',No
21-02-2015 10:00,46,male,'United States',CA,No,Yes,Yes,Often,26-100,No,Yes,'Don\'t know',No,No,No,'Don\'t know','Don\'t know',Maybe,No,'Some of them',No,No,No,No,No
21-02-2015 10:45,46,male,'United States',MD,No,Yes,Yes,Sometimes,100-500,Yes,Yes,'Don\'t know','Not sure','Don\'t know','Don\'t know','Don\'t know','Don\'t know',No,No,'Some of them',Yes,Yes,Yes,'Don\'t know',No
21-02-2015 11:48,41,female,Netherlands,Prefer not to say,Yes,No,Yes,Rarely,01-May,Yes,Yes,'Don\'t know',Yes,'Don\'t know',Yes,No,'Somewhat easy',No,No,Yes,Yes,Yes,Yes,Yes,No
21-02-2015 11:55,23,other,'United Kingdom',Prefer not to say,No,No,No,Never,26-100,No,Yes,'Don\'t know',No,No,No,'Don\'t know','Somewhat easy',Maybe,No,'Some of them','Some of them',No,Maybe,Yes,Yes
21-02-2015 13:19,24,male,Ireland,Prefer not to say,No,Yes,Yes,Sometimes,'More than 1000',No,Yes,Yes,Yes,No,Yes,'Don\'t know','Somewhat easy',Maybe,No,'Some of them',No,No,Maybe,Yes,Yes
21-02-2015 15:28,23,female,Ireland,Prefer not to say,No,No,Yes,Rarely,26-100,No,Yes,No,Yes,Yes,No,'Don\'t know','Don\'t know',No,No,Yes,'Some of them',No,Maybe,'Don\'t know',No
21-02-2015 17:19,39,male,Netherlands,Prefer not to say,No,No,No,Prefer not to say,'More than 1000',No,No,Yes,'Not sure',Yes,'Don\'t know','Don\'t know','Somewhat easy',Maybe,Maybe,No,'Some of them',No,No,Yes,No
21-02-2015 18:54,32,female,Ireland,Prefer not to say,No,Yes,No,Never,'More than 1000',No,Yes,Yes,Yes,'Don\'t know',Yes,Yes,'Don\'t know',Maybe,No,'Some of them','Some of them',No,No,'Don\'t know',No
21-02-2015 18:59,25,male,'United States',MN,No,Yes,Yes,Sometimes,26-100,No,Yes,'Don\'t know',Yes,No,No,'Don\'t know','Somewhat easy',Yes,No,'Some of them','Some of them',No,Maybe,'Don\'t know',No
22-02-2015 02:40,39,male,Greece,Prefer not to say,No,No,No,Prefer not to say,Jun-25,Yes,Yes,No,No,No,No,Yes,'Don\'t know',Yes,No,No,No,No,No,'Don\'t know',No
